snapshot_id,snapshot_date,sku_id,location_id,opening_stock,receipts,sales,transfers_in,transfers_out,adjustments,closing_stock
1,2026-08-14,12764,29,240,95,17,47,33,-1,331
2,2026-01-21,10264,39,400,82,1,18,7,-6,486
3,2026-07-22,13722,36,384,22,64,10,0,2,354
4,2026-07-06,12227,6,364,33,73,32,19,-3,334
5,2026-10-02,11794,26,267,48,16,47,13,2,335
6,2026-08-11,13319,53,94,95,71,38,4,4,156
7,2026-04-09,10889,7,194,21,6,23,41,3,194
8,2026-04-10,11334,35,39,46,77,49,21,-10,26
9,2026-04-18,11653,41,54,8,27,38,0,-1,72
10,2026-10-02,14619,51,475,4,30,17,5,8,469
11,2026-01-12,12314,26,247,5,6,20,5,-1,260
12,2026-03-23,10798,22,256,24,40,48,25,1,264
13,2026-01-19,13131,31,208,94,64,6,32,-6,206
14,2026-02-21,10765,46,300,4,37,10,9,4,272
15,2026-09-17,14987,42,118,27,18,49,45,-5,126
16,2026-06-10,12952,40,267,98,43,28,50,-6,294
17,2026-04-07,14972,5,438,55,5,45,49,2,486
18,2026-01-05,12536,36,490,19,72,40,31,-7,439
19,2026-06-06,12422,11,444,100,11,31,6,4,562
20,2026-02-06,13775,17,34,35,73,23,22,-8,-11
21,2026-10-16,10325,24,242,32,56,41,8,-7,244
22,2026-08-12,14199,40,439,36,51,26,39,-6,405
23,2026-09-15,12154,44,487,40,47,5,43,3,445
24,2026-12-27,14595,1,21,79,7,47,50,-3,87
25,2026-07-28,10598,15,79,13,37,24,10,8,77
26,2026-11-18,13809,7,198,59,11,22,29,4,243
27,2026-04-13,12693,5,43,23,13,25,49,3,32
28,2026-02-09,13724,3,162,43,77,31,13,5,151
29,2026-06-19,10257,39,279,19,60,9,40,-4,203
30,2026-08-07,10444,14,396,48,7,23,50,3,413
31,2026-03-03,11162,5,444,2,54,17,16,10,403
32,2026-07-17,11754,43,140,51,10,19,45,4,159
33,2026-06-25,12433,11,457,33,23,3,5,3,468
34,2026-12-26,11317,45,101,44,53,30,30,7,99
35,2026-10-07,10638,47,223,45,73,24,0,7,226
36,2026-01-05,13758,10,341,74,78,9,20,0,326
37,2026-05-17,10031,29,255,40,14,50,43,3,291
38,2026-01-07,11538,27,482,16,57,40,37,-7,437
39,2026-06-07,11566,44,356,69,21,38,24,-4,414
40,2026-05-17,11022,45,295,1,47,23,1,-1,270
41,2026-06-27,14444,28,255,83,58,26,26,1,281
42,2026-07-12,11450,36,267,97,42,7,11,4,322
43,2026-11-23,13584,41,304,20,69,27,24,-1,257
44,2026-02-21,10135,40,145,89,79,6,5,-7,149
45,2026-09-04,13639,33,477,52,13,31,47,9,509
46,2026-08-18,13122,8,297,4,37,26,13,-3,274
47,2026-07-27,13243,1,100,60,15,22,50,4,121
48,2026-11-09,12519,51,481,47,28,32,18,-2,512
49,2026-01-01,11257,51,465,53,30,0,26,-9,453
50,2026-10-14,11982,36,191,66,76,20,21,-5,175
51,2026-01-26,14734,28,498,50,24,39,41,2,524
52,2026-06-17,11298,28,65,81,49,46,11,2,134
53,2026-10-26,13212,49,118,12,16,32,7,10,149
54,2026-02-03,10211,28,321,33,70,10,20,-4,270
55,2026-12-18,10646,37,5,80,75,9,1,9,27
56,2026-06-06,11964,42,195,3,16,29,40,10,181
57,2026-12-25,13098,50,459,28,38,12,34,-3,424
58,2026-11-01,14747,7,133,84,6,17,5,-6,217
59,2026-05-09,11480,6,56,58,76,7,6,-6,33
60,2026-08-26,10180,27,39,63,46,13,25,-7,37
61,2026-07-11,13694,52,37,62,80,4,13,3,13
62,2026-11-20,10258,8,82,23,38,0,11,8,64
63,2026-09-01,11298,34,499,43,44,30,39,9,498
64,2026-09-01,14244,33,379,32,15,12,38,-10,360
65,2026-01-11,11136,15,389,19,27,23,7,-4,393
66,2026-04-03,12856,46,42,93,16,17,17,5,124
67,2026-07-17,13277,13,282,83,37,29,47,5,315
68,2026-07-04,14782,51,128,22,25,43,45,-2,121
69,2026-12-16,13551,29,392,75,39,10,50,-4,384
70,2026-10-13,13517,13,216,76,34,20,39,-7,232
71,2026-03-02,14190,17,290,45,47,40,4,4,328
72,2026-06-13,10246,8,300,52,37,38,41,6,318
73,2026-04-03,11763,43,92,41,54,50,11,1,119
74,2026-01-11,10090,46,190,47,18,49,20,-7,241
75,2026-04-18,10543,25,168,27,59,36,50,0,122
76,2026-09-09,14980,52,145,77,27,33,13,-7,208
77,2026-11-25,13566,21,440,85,9,36,41,3,514
78,2026-08-02,12249,27,416,40,25,12,3,5,445
79,2026-10-13,11937,37,61,15,57,10,38,0,-9
80,2026-01-15,12330,9,10,36,2,41,50,8,43
81,2026-06-21,10134,5,430,51,4,34,33,-9,469
82,2026-06-25,12833,26,240,12,53,46,19,-2,224
83,2026-07-10,13724,32,40,71,40,31,39,-9,54
84,2026-01-08,10392,53,434,82,15,23,39,-7,478
85,2026-04-06,10722,13,5,17,13,20,44,3,-12
86,2026-05-26,10353,8,370,47,68,0,44,-9,296
87,2026-07-09,11396,9,24,38,9,16,21,9,57
88,2026-10-28,13386,41,298,58,15,8,20,-6,323
89,2026-10-16,14015,18,228,85,15,33,33,-3,295
90,2026-05-23,10679,23,164,98,61,14,5,-2,208
91,2026-08-02,11741,1,285,31,26,44,4,-8,322
92,2026-02-11,11710,53,343,27,59,24,12,5,328
93,2026-12-15,11262,33,302,97,67,32,20,-1,343
94,2026-10-17,11664,50,54,16,28,23,24,4,45
95,2026-11-10,14729,42,204,24,8,17,27,-5,205
96,2026-04-01,13776,12,52,18,59,6,47,-7,-37
97,2026-06-09,10970,36,136,3,60,42,33,4,92
98,2026-09-14,14161,22,43,45,55,13,9,2,39
99,2026-11-13,13462,13,27,56,34,23,6,-9,57
100,2026-09-20,14044,34,150,24,51,11,38,-2,94
101,2026-04-04,10436,3,221,13,6,41,15,-7,247
102,2026-05-08,13315,26,294,34,30,4,34,-7,261
103,2026-08-07,11402,51,201,12,28,46,44,-2,185
104,2026-12-01,10773,12,104,44,36,45,38,-1,118
105,2026-12-08,11395,21,257,89,79,30,47,-1,249
106,2026-03-01,13888,28,348,8,21,11,21,4,329
107,2026-11-25,10080,39,171,2,22,16,4,-5,158
108,2026-08-04,10371,53,180,60,74,0,31,-3,132
109,2026-03-25,11201,50,8,72,37,14,33,6,30
110,2026-08-24,12874,35,48,12,38,47,21,4,52
111,2026-01-27,12889,20,131,84,62,16,23,4,150
112,2026-08-04,12212,44,363,42,66,49,42,9,355
113,2026-11-05,12927,32,265,93,2,9,26,-3,336
114,2026-06-07,10732,13,15,31,73,47,44,3,-21
115,2026-08-17,11434,17,471,48,13,17,40,7,490
116,2026-07-09,12534,13,466,86,44,21,25,8,512
117,2026-02-14,13728,37,21,74,66,44,21,9,61
118,2026-11-05,13821,44,495,44,36,7,0,5,515
119,2026-05-16,12362,5,76,66,37,39,35,-5,104
120,2026-05-27,14859,8,409,37,1,29,2,-4,468
121,2026-11-27,10006,4,27,62,39,0,27,1,24
122,2026-11-25,14594,10,128,17,44,18,50,6,75
123,2026-07-19,10662,19,488,11,34,9,46,-4,424
124,2026-07-14,13270,7,112,4,60,22,15,10,73
125,2026-10-14,12642,52,457,33,38,38,19,-5,466
126,2026-09-07,12467,20,296,17,25,16,8,3,299
127,2026-03-13,13580,7,43,38,72,40,29,7,27
128,2026-11-23,12930,30,70,67,56,44,20,6,111
129,2026-01-18,10217,50,181,54,59,26,26,4,180
130,2026-10-17,13057,9,215,11,17,39,19,-3,226
131,2026-03-13,10049,30,317,69,72,18,3,2,331
132,2026-01-09,10877,22,413,97,66,29,3,-8,462
133,2026-01-04,14790,44,304,12,37,36,30,0,285
134,2026-03-18,14058,9,261,94,6,44,13,6,386
135,2026-12-01,13973,40,114,86,19,19,40,-1,159
136,2026-10-04,14259,7,352,25,14,4,0,-6,361
137,2026-08-13,10456,8,126,26,13,30,1,6,174
138,2026-05-27,13598,43,153,51,61,11,15,7,146
139,2026-03-05,11972,11,315,15,55,9,40,-10,234
140,2026-05-10,10820,38,261,94,69,12,30,5,273
141,2026-08-14,13481,10,252,47,35,25,24,-7,258
142,2026-01-19,12481,3,14,36,58,7,36,2,-35
143,2026-03-15,13755,18,330,83,79,28,2,1,361
144,2026-06-23,14302,25,4,20,45,32,32,-4,-25
145,2026-11-24,14614,22,262,8,22,41,9,1,281
146,2026-07-03,13963,25,235,91,17,17,50,-1,275
147,2026-12-17,14305,17,492,60,77,42,11,8,514
148,2026-10-20,13308,5,66,89,41,37,37,1,115
149,2026-08-22,13903,21,23,3,20,14,6,-7,7
150,2026-07-03,10508,40,389,29,30,6,11,2,385
151,2026-06-20,10242,12,128,14,4,47,4,4,185
152,2026-10-18,11637,13,164,13,57,24,8,10,146
153,2026-04-24,11328,28,129,62,56,43,18,-3,157
154,2026-11-22,10789,14,416,67,24,5,37,-10,417
155,2026-10-18,10590,22,17,17,0,23,49,3,11
156,2026-10-27,13881,33,94,87,67,31,12,-4,129
157,2026-08-14,13082,5,180,45,79,35,8,-8,165
158,2026-02-04,14086,15,291,10,16,50,33,-1,301
159,2026-05-27,12060,25,26,76,69,21,1,-3,50
160,2026-09-19,11978,34,360,45,8,10,18,-8,381
161,2026-01-18,10909,38,477,78,64,19,25,9,494
162,2026-05-07,12741,49,241,33,3,2,21,3,255
163,2026-11-02,11931,32,30,17,26,35,46,0,10
164,2026-06-03,13410,39,37,72,78,44,48,-9,18
165,2026-05-24,10342,7,378,78,10,35,30,-6,445
166,2026-07-16,12486,51,18,63,64,14,41,1,-9
167,2026-09-20,13108,44,435,29,2,3,1,-4,460
168,2026-07-25,13091,45,350,94,2,35,30,-9,438
169,2026-08-04,13013,23,64,55,54,35,8,-7,85
170,2026-02-19,10083,15,99,43,55,3,15,-3,72
171,2026-12-08,10466,5,211,95,68,36,2,-10,262
172,2026-06-12,14935,42,29,16,56,11,18,-9,-27
173,2026-08-22,11003,43,455,31,37,8,38,2,421
174,2026-12-24,12925,15,39,9,32,34,13,5,42
175,2026-05-28,12001,34,227,91,38,23,49,7,261
176,2026-02-02,12840,27,457,34,40,44,34,6,467
177,2026-03-27,14268,15,361,79,62,17,5,-4,386
178,2026-12-27,11163,3,156,94,70,13,7,1,187
179,2026-02-01,14088,3,500,30,56,41,48,4,471
180,2026-01-09,14996,25,138,35,75,24,19,-8,95
181,2026-04-07,13108,12,253,2,48,24,28,-9,194
182,2026-01-18,12850,2,337,55,68,3,42,-1,284
183,2026-04-25,10225,22,465,77,43,16,48,8,475
184,2026-02-18,13180,47,371,79,55,27,50,-9,363
185,2026-10-24,14656,50,477,86,36,34,29,3,535
186,2026-03-01,12300,52,265,33,20,24,29,-3,270
187,2026-05-11,14679,26,349,35,10,15,49,7,347
188,2026-11-26,14981,1,19,78,35,23,17,-2,66
189,2026-03-15,13791,2,63,39,72,42,20,-2,50
190,2026-11-28,14560,14,225,1,59,2,22,5,152
191,2026-09-11,10525,29,209,7,74,5,17,9,139
192,2026-04-21,11430,10,92,33,35,16,31,-6,69
193,2026-01-06,14152,29,446,79,6,14,7,10,536
194,2026-01-23,12123,17,296,40,5,35,45,-3,318
195,2026-10-08,12865,7,8,86,45,34,45,-9,29
196,2026-04-07,12669,37,39,64,56,7,32,-8,14
197,2026-05-05,10203,21,190,87,53,4,41,3,190
198,2026-06-16,12409,40,310,100,46,21,26,10,369
199,2026-10-01,10871,39,15,20,47,2,18,-6,-34
200,2026-10-23,12819,14,108,40,65,45,49,6,85
201,2026-07-25,10643,5,193,74,4,42,46,-6,253
202,2026-09-24,13425,35,490,28,72,32,36,10,452
203,2026-11-17,14263,29,375,15,67,3,38,5,293
204,2026-06-08,12966,15,162,34,24,36,18,-3,187
205,2026-12-14,12965,6,233,40,14,44,15,4,292
206,2026-08-20,11888,29,180,71,64,4,23,10,178
207,2026-04-25,13340,44,402,53,29,36,8,7,461
208,2026-06-11,10967,6,299,85,17,38,16,-1,388
209,2026-11-25,11623,12,209,53,64,9,36,5,176
210,2026-05-25,14544,46,448,58,1,10,7,3,511
211,2026-01-23,11368,5,476,60,12,8,2,3,533
212,2026-03-13,14563,16,67,65,67,24,27,1,63
213,2026-10-20,10883,47,364,37,15,21,21,8,394
214,2026-08-24,13570,19,23,9,45,28,26,10,-1
215,2026-09-03,11248,1,387,61,17,46,11,8,474
216,2026-07-11,13593,12,303,75,47,43,41,4,337
217,2026-04-10,14042,22,260,92,75,17,49,-7,238
218,2026-07-10,12645,25,24,72,66,33,37,6,32
219,2026-07-17,12280,37,163,96,22,9,2,-4,240
220,2026-03-04,12359,18,450,78,40,6,22,-1,471
221,2026-10-25,10870,15,249,56,28,10,18,-2,267
222,2026-09-25,11384,2,341,35,18,6,13,7,358
223,2026-08-27,10212,24,306,5,69,34,12,-10,254
224,2026-09-05,13718,19,104,36,73,27,46,4,52
225,2026-05-03,11121,18,470,14,15,28,27,5,475
226,2026-12-03,12680,11,374,85,14,22,5,-3,459
227,2026-11-25,10607,46,259,42,35,29,40,6,261
228,2026-06-07,14573,43,352,40,4,27,6,6,415
229,2026-04-05,14804,25,428,80,4,40,40,-10,494
230,2026-08-27,11533,47,446,28,25,16,30,-6,429
231,2026-09-28,11755,1,254,36,16,12,40,-8,238
232,2026-12-06,10318,27,222,8,62,35,39,-4,160
233,2026-04-21,12857,31,352,33,78,24,40,8,299
234,2026-11-16,14016,51,271,84,23,19,14,-1,336
235,2026-05-04,11794,8,322,50,76,22,34,5,289
236,2026-04-22,13481,8,493,96,36,26,28,0,551
237,2026-12-13,11050,50,90,59,40,42,7,1,145
238,2026-01-10,12195,33,451,61,62,38,26,-3,459
239,2026-05-22,12602,27,110,100,52,3,35,0,126
240,2026-05-16,11794,22,200,56,54,25,16,-9,202
241,2026-10-06,14392,14,325,5,39,28,26,-3,290
242,2026-03-20,14422,2,399,80,14,39,39,0,465
243,2026-06-25,14530,5,486,92,2,24,5,0,595
244,2026-04-06,14389,26,335,6,66,13,23,7,272
245,2026-06-14,11767,36,440,91,29,18,10,1,511
246,2026-02-17,13260,51,375,31,1,2,1,6,412
247,2026-04-21,12026,3,248,5,20,18,19,-10,222
248,2026-07-05,12212,6,139,95,15,50,24,10,255
249,2026-01-01,14438,39,39,9,64,46,45,3,-12
250,2026-04-27,14962,20,470,19,12,47,37,2,489
251,2026-05-09,13760,13,401,41,54,32,47,-10,363
252,2026-07-03,11821,27,51,33,73,30,24,-1,16
253,2026-09-08,13133,2,287,35,61,18,44,7,242
254,2026-12-04,13705,15,254,93,50,23,48,7,279
255,2026-06-16,14614,7,295,3,50,49,14,4,287
256,2026-02-18,11387,14,329,39,42,9,40,-8,287
257,2026-07-20,13880,34,442,62,75,15,5,-6,433
258,2026-05-14,12552,48,370,72,29,3,49,5,372
259,2026-10-14,10046,18,172,19,4,20,44,8,171
260,2026-08-11,11932,21,353,26,71,50,31,7,334
261,2026-02-14,10635,25,236,90,61,32,35,-8,254
262,2026-03-07,13585,8,65,96,1,10,33,-7,130
263,2026-08-05,14482,27,19,54,63,10,40,6,-14
264,2026-12-22,12221,34,204,1,37,7,27,-1,147
265,2026-03-10,14287,44,165,78,47,36,41,-5,186
266,2026-08-15,11726,22,104,78,47,33,38,-2,128
267,2026-01-11,13411,12,474,95,17,10,33,5,534
268,2026-04-23,10769,35,76,60,8,0,19,-4,105
269,2026-10-06,10547,23,234,42,12,3,39,4,232
270,2026-04-09,12329,53,325,71,28,22,40,-10,340
271,2026-10-25,13304,17,466,54,74,46,19,1,474
272,2026-02-24,11774,18,287,69,25,4,37,-6,292
273,2026-10-21,13138,22,91,33,72,6,8,6,56
274,2026-11-16,11715,11,294,98,75,38,17,9,347
275,2026-03-05,11351,31,1,100,29,13,5,9,89
276,2026-09-26,13602,28,447,0,41,4,3,-6,401
277,2026-04-18,13222,25,340,60,41,19,32,-7,339
278,2026-06-17,10641,39,396,49,60,22,19,6,394
279,2026-07-18,13618,32,431,27,21,40,17,-6,454
280,2026-07-21,12853,12,355,100,32,43,7,7,466
281,2026-12-14,11752,40,12,46,59,49,42,1,7
282,2026-04-15,12958,34,286,24,48,23,11,-10,264
283,2026-06-09,14119,1,99,0,75,19,21,-7,15
284,2026-08-13,10360,45,310,34,4,41,17,10,374
285,2026-01-28,13857,39,360,32,35,40,3,8,402
286,2026-09-26,10852,3,323,58,62,11,30,10,310
287,2026-03-03,13438,8,189,3,78,45,9,-5,145
288,2026-05-28,11591,42,28,56,7,20,6,7,98
289,2026-12-06,14808,47,314,94,2,21,43,0,384
290,2026-07-27,10504,5,483,46,66,0,42,2,423
291,2026-02-06,13633,3,98,97,64,9,46,-2,92
292,2026-03-21,10027,20,141,77,25,44,32,3,208
293,2026-10-27,10706,37,140,71,44,7,21,4,157
294,2026-12-03,11521,21,476,59,11,7,5,-5,521
295,2026-04-21,13069,30,302,80,2,49,10,-10,409
296,2026-04-24,11088,20,41,92,31,19,43,10,88
297,2026-10-11,13392,15,27,48,36,11,17,-6,27
298,2026-05-23,13602,17,427,24,34,12,11,-1,417
299,2026-11-17,13684,41,47,62,45,37,23,1,79
300,2026-09-19,11726,45,351,21,4,37,24,-6,375
301,2026-09-27,12204,6,222,44,36,13,21,6,228
302,2026-05-02,10945,34,262,98,26,16,13,4,341
303,2026-10-11,13050,37,337,80,23,30,8,4,420
304,2026-11-12,10065,11,193,84,75,2,20,-7,177
305,2026-03-12,12510,11,215,60,42,21,41,-7,206
306,2026-10-15,14863,37,239,69,23,48,1,4,336
307,2026-12-12,14923,22,355,55,51,30,15,-2,372
308,2026-09-04,13449,28,247,86,51,19,2,-3,296
309,2026-03-17,11364,20,396,34,73,25,37,-10,335
310,2026-03-22,12730,51,453,76,67,12,36,-6,432
311,2026-06-15,13244,11,491,6,11,19,50,-6,449
312,2026-05-03,11513,16,235,0,18,12,11,-1,217
313,2026-03-22,14550,50,439,26,55,5,46,-3,366
314,2026-08-18,13229,45,191,0,61,10,22,-7,111
315,2026-02-13,11053,21,108,60,48,29,45,-3,101
316,2026-11-24,13479,39,390,17,51,49,20,-1,384
317,2026-01-08,14986,12,201,68,9,22,31,8,259
318,2026-01-20,14909,49,393,30,47,23,21,6,384
319,2026-01-07,12474,28,203,9,29,8,31,-4,156
320,2026-03-10,12549,25,47,43,49,41,11,3,74
321,2026-03-13,14239,7,345,61,4,16,26,-5,387
322,2026-11-28,13314,52,238,10,44,43,46,-7,194
323,2026-09-13,13725,1,413,1,20,20,8,8,414
324,2026-05-14,12119,48,248,83,51,27,49,-9,249
325,2026-08-23,12745,35,324,14,77,28,32,1,258
326,2026-09-25,13142,44,497,46,14,50,11,3,571
327,2026-05-07,14219,53,40,19,0,21,45,8,43
328,2026-05-02,10996,32,314,93,58,27,3,4,377
329,2026-05-14,12765,44,235,46,6,38,43,1,271
330,2026-05-12,13417,2,151,98,3,34,17,-5,258
331,2026-02-12,10300,35,228,41,38,40,2,9,278
332,2026-02-05,11185,41,378,50,31,11,5,7,410
333,2026-04-27,14289,37,252,55,35,22,29,9,274
