snapshot_id,snapshot_date,sku_id,location_id,opening_stock,receipts,sales,transfers_in,transfers_out,adjustments,closing_stock
334,2026-03-20,10829,25,234,5,9,20,23,-9,218
335,2026-07-13,10184,12,262,92,10,21,40,-1,324
336,2026-07-04,11570,37,486,95,32,46,41,-8,546
337,2026-12-26,10401,24,133,38,78,32,34,-3,88
338,2026-12-23,11522,18,293,60,27,48,27,-2,345
339,2026-11-10,12234,1,256,85,5,38,25,-5,344
340,2026-05-09,13789,39,208,26,2,50,26,-6,250
341,2026-01-23,12660,15,404,81,40,6,14,-3,434
342,2026-08-19,13447,41,32,78,36,46,45,9,84
343,2026-01-11,12791,21,304,42,69,24,30,7,278
344,2026-04-18,11393,44,177,56,19,29,47,5,201
345,2026-02-21,13986,36,199,32,51,2,42,8,148
346,2026-05-10,12584,29,176,10,26,47,33,1,175
347,2026-03-20,12881,37,345,59,3,9,39,8,379
348,2026-12-16,11923,25,220,53,2,48,18,7,308
349,2026-02-13,11789,14,471,68,16,24,38,-7,502
350,2026-09-14,12884,49,56,73,37,11,10,2,95
351,2026-11-04,12604,33,111,53,76,17,20,1,86
352,2026-08-10,13682,11,274,68,50,14,25,5,286
353,2026-06-25,13802,42,473,22,51,18,0,7,469
354,2026-07-14,13362,13,88,87,12,24,37,10,160
355,2026-10-17,10660,39,325,3,79,14,8,9,264
356,2026-04-06,14664,41,292,93,52,1,20,9,323
357,2026-11-13,14523,33,241,87,11,23,1,9,348
358,2026-03-16,11637,21,442,24,20,29,23,-3,449
359,2026-08-15,12008,44,67,37,8,1,13,8,92
360,2026-09-21,10911,52,308,56,30,50,11,4,377
361,2026-01-24,10265,44,309,42,20,15,29,-8,309
362,2026-07-09,14402,8,346,52,66,30,24,-8,330
363,2026-08-16,10490,19,366,99,77,41,34,-10,385
364,2026-11-21,13605,28,415,50,5,23,25,6,464
365,2026-02-24,11385,24,403,15,13,9,16,8,406
366,2026-04-09,10796,22,211,84,43,9,15,5,251
367,2026-04-25,12130,22,328,88,9,29,45,5,396
368,2026-12-09,14655,18,151,88,56,21,50,4,158
369,2026-01-08,13039,37,304,4,17,9,33,-1,266
370,2026-10-21,12497,31,185,91,37,19,45,-5,208
371,2026-03-20,12395,25,365,56,37,9,47,-6,340
372,2026-05-05,14787,1,131,81,29,1,13,8,179
373,2026-08-20,11396,23,132,46,65,47,33,2,129
374,2026-06-13,13976,42,329,19,75,32,20,6,291
375,2026-01-22,10531,22,86,67,61,11,30,2,75
376,2026-10-25,10980,42,115,39,26,14,9,-2,131
377,2026-01-27,14294,15,100,45,63,29,36,10,85
378,2026-11-04,12700,33,379,25,46,42,2,2,400
379,2026-02-26,10459,29,34,34,70,34,47,7,-8
380,2026-12-21,12008,15,290,66,31,15,16,-5,319
381,2026-05-18,12274,6,353,91,58,11,2,9,404
382,2026-01-07,11865,16,380,24,8,8,33,-1,370
383,2026-09-26,10419,21,299,97,74,30,29,-7,316
384,2026-08-03,13900,13,404,81,9,12,30,-7,451
385,2026-05-19,10079,38,51,69,75,13,38,5,25
386,2026-10-26,13738,1,220,14,56,49,41,-4,182
387,2026-11-06,12693,33,128,96,52,38,17,5,198
388,2026-09-08,12795,18,247,65,36,41,19,-2,296
389,2026-02-25,11493,32,347,71,64,19,40,4,337
390,2026-03-03,13540,44,3,40,65,30,31,-5,-28
391,2026-03-07,10891,49,155,12,56,21,40,7,99
392,2026-09-16,10844,44,118,27,39,32,19,0,119
393,2026-06-06,11573,50,153,78,26,36,43,-6,192
394,2026-06-17,13882,42,202,100,21,10,39,-5,247
395,2026-04-09,13867,20,304,100,53,49,46,-2,352
396,2026-12-11,13685,20,189,18,39,21,46,1,144
397,2026-07-02,13349,23,217,72,50,48,26,-10,251
398,2026-12-07,11709,43,330,17,58,49,17,-10,311
399,2026-07-26,13133,21,366,32,37,23,1,0,383
400,2026-08-28,12245,7,285,71,25,13,39,6,311
401,2026-12-19,13850,3,38,31,20,20,46,5,28
402,2026-04-09,14971,38,399,84,49,44,45,5,438
403,2026-05-18,13027,29,192,7,12,3,40,0,150
404,2026-06-25,13390,53,472,36,14,30,8,-8,508
405,2026-09-03,13591,16,77,19,75,19,36,-4,0
406,2026-09-17,12388,45,167,73,69,48,42,-2,175
407,2026-06-25,13653,48,11,17,8,50,44,0,26
408,2026-08-12,12729,13,452,27,23,20,29,-3,444
409,2026-03-04,13366,28,346,90,33,16,38,-10,371
410,2026-06-01,14635,28,202,62,6,33,3,6,294
411,2026-05-19,12735,41,16,64,41,50,34,5,60
412,2026-02-18,11297,52,34,94,9,36,5,7,157
413,2026-04-25,10599,50,262,11,73,29,39,10,200
414,2026-11-11,10599,12,350,55,35,29,28,-6,365
415,2026-01-13,14709,19,331,73,43,29,33,3,360
416,2026-06-14,11233,17,3,79,49,1,0,-3,31
417,2026-09-15,11642,50,438,28,74,43,49,0,386
418,2026-04-25,11215,14,420,73,45,45,36,-6,451
419,2026-01-25,11044,35,157,23,12,1,34,9,144
420,2026-04-10,11338,28,178,8,41,20,14,-4,147
421,2026-03-15,11009,25,138,29,27,49,22,-10,157
422,2026-08-13,11628,14,13,56,26,24,3,4,68
423,2026-09-19,14232,8,394,48,75,7,5,-5,364
424,2026-06-24,12596,27,83,96,26,7,31,9,138
425,2026-05-17,10918,30,97,26,11,32,23,5,126
426,2026-06-12,12540,5,8,0,48,26,25,-7,-46
427,2026-11-21,13193,31,222,83,38,14,44,-8,229
428,2026-03-19,10076,9,8,35,41,2,9,-3,-8
429,2026-01-20,11719,48,265,19,17,44,30,-9,272
430,2026-07-06,11431,34,338,37,47,39,26,-5,336
431,2026-01-16,11672,20,494,19,23,23,7,-5,501
432,2026-01-26,10212,22,206,80,47,16,39,0,216
433,2026-01-18,13089,49,14,60,4,47,9,3,111
434,2026-01-12,11825,6,306,92,67,10,10,-7,324
435,2026-09-15,11102,39,214,8,14,30,29,3,212
436,2026-05-05,12646,43,414,81,0,19,30,5,489
437,2026-08-16,14680,13,276,46,78,42,45,-7,234
438,2026-11-03,10777,46,64,28,65,8,9,-3,23
439,2026-05-06,12467,22,206,36,78,6,15,-3,152
440,2026-05-25,11079,21,363,59,75,33,33,8,355
441,2026-12-26,13155,41,216,47,18,37,47,-9,226
442,2026-01-27,11949,11,24,25,23,0,9,10,27
443,2026-06-07,14729,26,203,41,1,36,30,5,254
444,2026-08-04,12289,42,231,27,58,39,16,7,230
445,2026-06-26,13993,50,393,65,43,21,11,-2,423
446,2026-05-03,12994,28,281,58,12,42,21,6,354
447,2026-08-27,10911,8,328,3,69,8,6,-3,261
448,2026-08-14,14533,6,281,91,37,8,22,-1,320
449,2026-03-27,11818,50,494,64,23,25,32,-4,524
450,2026-10-28,14347,34,8,25,45,33,38,-6,-23
451,2026-03-12,11301,7,24,68,46,34,14,6,72
452,2026-09-20,13474,13,348,21,79,14,48,-6,250
453,2026-07-16,13834,21,142,6,51,18,24,6,97
454,2026-12-18,12553,14,69,92,38,0,4,-2,117
455,2026-07-05,11178,31,472,93,78,38,4,-9,512
456,2026-11-14,13204,38,421,20,31,25,50,-5,380
457,2026-03-13,11012,47,99,31,44,4,14,-2,74
458,2026-11-09,12683,1,378,74,19,13,28,-6,412
459,2026-11-20,13860,15,326,15,66,19,33,-7,254
460,2026-08-05,10577,49,338,56,38,7,34,9,338
461,2026-05-04,13822,28,466,92,43,17,2,2,532
462,2026-09-04,10726,47,299,21,62,48,18,-3,285
463,2026-12-14,13455,4,308,76,46,15,42,5,316
464,2026-05-21,14161,22,326,13,35,46,46,-2,302
465,2026-02-23,13978,16,214,85,32,22,5,-10,274
466,2026-02-25,13997,36,299,63,28,37,27,-2,342
467,2026-01-20,10884,38,310,72,48,38,33,2,341
468,2026-04-12,14753,44,429,82,12,36,6,-7,522
469,2026-06-21,13607,30,363,77,53,25,45,-9,358
470,2026-11-01,11770,37,293,66,4,25,40,3,343
471,2026-07-26,10233,47,92,3,80,21,6,-1,29
472,2026-04-09,13654,51,233,32,45,43,22,1,242
473,2026-03-07,14576,50,24,41,58,44,40,-2,9
474,2026-03-28,14095,6,442,70,41,47,25,1,494
475,2026-06-27,12506,7,170,45,78,34,47,-3,121
476,2026-10-16,11526,49,468,92,11,40,25,0,564
477,2026-06-26,13587,24,195,25,33,45,31,1,202
478,2026-04-19,12544,33,386,20,21,20,1,-7,397
479,2026-09-06,13261,40,358,82,71,18,48,7,346
480,2026-11-13,12158,10,356,9,25,5,5,9,349
481,2026-07-04,12408,40,366,43,68,22,25,-6,332
482,2026-04-18,11270,43,291,10,41,14,28,-9,237
483,2026-04-08,13608,42,140,3,63,14,44,-3,47
484,2026-01-28,13959,29,415,27,18,0,18,-3,403
485,2026-03-28,14249,38,212,71,70,36,12,3,240
486,2026-12-26,12982,52,204,80,73,24,47,-2,186
487,2026-06-18,12926,5,410,33,55,23,23,-3,385
488,2026-09-19,11055,7,490,88,17,20,44,-3,534
489,2026-06-04,14949,15,469,100,64,45,30,7,527
490,2026-10-27,10436,30,368,44,70,14,29,-2,325
491,2026-03-01,14588,29,316,56,63,37,27,-8,311
492,2026-02-22,12904,5,286,83,7,22,30,-6,348
493,2026-12-20,14021,28,488,92,35,36,16,-10,555
494,2026-05-18,12496,22,360,97,17,25,13,4,456
495,2026-11-19,12577,1,119,72,65,26,9,7,150
496,2026-10-04,10582,40,497,78,6,45,48,1,567
497,2026-04-20,11470,12,32,67,52,46,10,-4,79
498,2026-02-04,13306,37,15,83,63,46,7,0,74
499,2026-03-28,12813,12,358,87,49,26,24,5,403
500,2026-05-16,10744,12,49,39,45,11,45,3,12
501,2026-11-03,12783,29,133,51,25,14,22,10,161
502,2026-01-18,10485,44,384,12,67,16,1,9,353
503,2026-01-11,13152,20,191,12,21,0,33,-10,139
504,2026-04-21,14082,12,14,72,72,23,4,-5,28
505,2026-10-12,14703,12,274,27,44,6,43,-6,214
506,2026-01-20,10318,35,456,56,22,32,9,4,517
507,2026-11-06,14835,34,454,15,39,18,6,1,443
508,2026-10-11,13725,43,85,12,63,12,38,-6,2
509,2026-02-11,12018,24,280,49,57,7,42,7,244
510,2026-01-12,10481,31,72,30,62,12,50,2,4
511,2026-11-21,12626,34,415,84,75,6,33,-8,389
512,2026-11-07,12315,21,288,73,68,33,25,7,308
513,2026-07-14,13089,6,69,57,25,18,40,3,82
514,2026-08-20,13186,20,251,3,62,6,20,7,185
515,2026-09-27,10342,13,254,100,36,49,43,-9,315
516,2026-09-06,12570,48,484,11,39,37,47,8,454
517,2026-04-12,14406,4,24,68,3,3,19,2,75
518,2026-03-17,13038,44,421,87,55,47,32,6,474
519,2026-04-23,12624,5,357,5,27,6,29,-5,307
520,2026-10-01,10371,25,365,26,63,13,36,10,315
521,2026-11-27,12710,12,105,88,14,18,0,-3,194
522,2026-03-20,12017,40,199,29,47,25,2,-6,198
523,2026-05-07,12234,27,342,33,54,43,36,10,338
524,2026-04-27,14000,17,353,1,53,26,24,-2,301
525,2026-12-25,13680,9,307,1,80,44,25,-9,238
526,2026-02-06,14003,5,339,88,28,4,40,-7,356
527,2026-11-23,13263,19,93,68,41,10,47,-2,81
528,2026-02-13,11656,6,274,36,36,36,16,-7,287
529,2026-08-16,10896,8,284,63,25,8,33,-9,288
530,2026-04-14,13039,29,117,4,49,11,5,-8,70
531,2026-11-17,11549,50,378,18,56,38,49,-9,320
532,2026-03-11,12055,12,107,92,40,2,36,-10,115
533,2026-07-05,12391,33,179,59,25,41,3,2,253
534,2026-11-24,13596,2,32,28,23,40,12,0,65
535,2026-05-18,11320,10,446,56,8,15,38,6,477
536,2026-07-17,14377,2,280,40,7,7,43,-8,269
537,2026-01-05,10851,44,316,92,21,46,20,1,414
538,2026-07-25,14645,8,119,0,48,0,36,-9,26
539,2026-02-01,13903,37,438,28,80,2,36,7,359
540,2026-08-24,11947,44,330,49,36,43,39,2,349
541,2026-08-05,13721,35,251,78,32,22,40,4,283
542,2026-12-06,13183,17,450,46,28,9,18,10,469
543,2026-05-05,10349,30,451,20,47,47,1,3,473
544,2026-11-12,11705,26,210,90,69,14,25,-6,214
545,2026-07-15,12979,22,215,53,58,46,28,4,232
546,2026-04-08,11778,46,166,85,51,8,46,6,168
547,2026-06-15,14491,49,97,72,24,46,42,9,158
548,2026-07-05,13853,7,405,52,47,41,19,-4,428
549,2026-07-02,11634,14,277,83,57,19,49,9,282
550,2026-07-06,13629,2,172,70,20,42,24,6,246
551,2026-05-24,14616,50,355,26,49,36,42,-5,321
552,2026-03-14,12593,30,79,82,51,36,50,-4,92
553,2026-10-25,14347,48,125,94,16,48,31,0,220
554,2026-01-01,10433,22,321,4,12,50,4,-8,351
555,2026-04-10,10541,24,436,11,40,22,12,-6,411
556,2026-12-06,12374,20,319,40,74,28,30,0,283
557,2026-02-18,13357,11,51,71,20,9,10,3,104
558,2026-12-28,12044,8,287,70,80,30,44,-2,261
559,2026-03-13,13874,25,339,18,56,6,48,-9,250
560,2026-08-19,14686,12,244,21,2,37,44,1,257
561,2026-06-03,13031,5,229,2,62,42,36,1,176
562,2026-03-04,11615,41,90,17,79,19,43,2,6
563,2026-01-20,14836,27,164,37,10,22,38,5,180
564,2026-09-01,14011,21,86,46,32,12,32,-2,78
565,2026-05-15,13547,22,463,21,6,41,15,-1,503
566,2026-09-02,11071,40,20,34,58,42,5,0,33
567,2026-04-16,13114,25,5,94,73,1,19,2,10
568,2026-06-26,14200,51,18,88,34,44,24,0,92
569,2026-09-07,14005,19,217,52,43,8,22,-2,210
570,2026-09-04,10189,52,136,10,57,42,5,0,126
571,2026-06-03,11262,37,65,97,13,15,4,-5,155
572,2026-12-26,12795,40,410,30,11,4,0,-10,423
573,2026-06-26,10867,40,36,19,74,40,29,10,2
574,2026-03-03,10751,1,62,7,17,12,47,-8,9
575,2026-07-11,14337,13,221,87,29,13,3,-8,281
576,2026-08-10,14849,4,243,25,63,38,45,-5,193
577,2026-04-09,11179,35,226,23,64,0,5,-5,175
578,2026-04-06,12633,49,294,24,15,44,48,-8,291
579,2026-10-14,14151,41,116,20,50,40,37,-1,88
580,2026-09-01,12062,19,146,27,54,16,22,-3,110
581,2026-06-24,10495,40,386,20,8,3,4,5,402
582,2026-01-24,10723,21,386,55,10,43,48,4,430
583,2026-11-03,14663,17,301,98,46,44,43,9,363
584,2026-06-16,12460,49,372,40,57,22,47,5,335
585,2026-10-06,10350,45,250,40,69,47,12,-3,253
586,2026-08-28,13805,29,180,52,59,29,20,2,184
587,2026-06-13,11224,26,78,18,49,26,1,-6,66
588,2026-03-19,11507,14,187,1,55,50,42,-5,136
589,2026-06-07,10178,32,48,2,50,30,9,-2,19
590,2026-04-16,14972,47,200,20,38,35,17,-3,197
591,2026-06-04,10549,21,255,55,55,10,31,-9,225
592,2026-09-16,11773,27,361,61,77,18,9,-3,351
593,2026-11-10,13515,40,251,1,39,40,10,0,243
594,2026-12-12,11050,24,62,76,16,33,18,0,137
595,2026-07-08,11716,21,289,60,8,1,28,1,315
596,2026-09-11,14729,51,352,29,40,40,30,-2,349
597,2026-10-08,14857,40,169,89,24,8,20,10,232
598,2026-06-17,10784,25,121,31,62,36,30,-10,86
599,2026-08-15,14937,47,384,18,79,20,5,6,344
600,2026-05-23,11173,24,136,8,57,24,49,-4,58
601,2026-11-01,12681,23,434,99,7,30,15,-3,538
602,2026-06-16,12574,39,422,79,61,35,9,-2,464
603,2026-10-04,12422,47,452,68,25,41,12,9,533
604,2026-04-26,13081,28,31,94,24,33,32,-1,101
605,2026-05-01,10237,42,358,1,38,16,13,-6,318
606,2026-03-15,13130,36,329,97,53,5,23,4,359
607,2026-05-15,12261,13,80,76,56,48,20,-7,121
608,2026-03-11,10139,8,361,77,58,18,10,8,396
609,2026-06-27,13073,36,26,41,70,30,23,-6,-2
610,2026-03-11,10283,42,13,80,55,41,20,2,61
611,2026-09-02,11081,32,144,41,72,48,36,-9,116
612,2026-03-23,11926,6,32,8,17,9,6,6,32
613,2026-06-25,10570,32,386,46,45,21,5,3,406
614,2026-07-23,11270,36,205,69,7,33,26,10,284
615,2026-05-08,11961,4,421,11,26,28,10,-7,417
616,2026-12-08,13922,3,330,87,71,1,3,10,354
617,2026-06-11,13175,49,21,28,29,9,8,6,27
618,2026-08-01,13400,36,324,85,50,1,32,-1,327
619,2026-04-19,14027,1,34,5,25,37,2,-4,45
620,2026-03-13,11744,10,178,89,10,37,23,6,277
621,2026-05-18,13067,33,274,0,80,47,39,-1,201
622,2026-06-07,12680,17,198,20,25,48,38,-2,201
623,2026-10-21,14193,50,201,15,36,28,1,4,211
624,2026-02-24,11685,13,207,26,23,7,2,2,217
625,2026-10-27,12486,24,388,72,38,44,43,-4,419
626,2026-04-17,10196,20,237,6,80,14,36,-2,139
627,2026-12-13,12682,30,6,27,23,21,13,5,23
628,2026-10-10,12036,5,200,77,21,31,30,7,264
629,2026-01-09,10001,20,315,13,0,1,39,-9,281
630,2026-06-07,11563,28,227,48,72,10,6,-9,198
631,2026-01-10,10287,8,379,47,9,17,26,10,418
632,2026-11-24,10249,31,154,18,33,29,13,-7,148
633,2026-08-28,14750,45,89,1,14,5,46,-3,32
634,2026-08-03,11256,14,285,34,34,1,44,8,250
635,2026-07-27,13816,27,33,50,48,1,2,5,39
636,2026-05-23,12307,47,89,1,73,2,42,-8,-31
637,2026-04-08,13670,52,245,25,34,1,42,-2,193
638,2026-12-16,11897,46,0,83,5,36,27,7,94
639,2026-10-12,13738,53,434,95,6,18,23,-8,510
640,2026-12-18,14430,10,241,69,20,23,42,1,272
641,2026-07-12,13830,23,164,94,44,26,11,8,237
642,2026-11-18,13341,24,392,37,18,43,48,5,411
643,2026-06-12,13823,29,492,55,11,38,16,-6,552
644,2026-11-05,14906,22,385,69,21,2,21,6,420
645,2026-12-13,10670,53,276,80,20,36,8,-4,360
646,2026-02-19,10034,17,214,14,64,34,2,6,202
647,2026-08-04,12667,47,478,70,21,47,14,0,560
648,2026-04-19,12877,48,428,47,70,25,33,2,399
649,2026-08-05,11543,46,208,88,13,14,40,10,267
650,2026-12-10,11982,49,0,64,13,31,9,-8,65
651,2026-04-01,10133,2,207,38,26,34,40,-7,206
652,2026-02-09,13708,8,151,15,26,11,49,-8,94
653,2026-05-11,13177,24,216,45,51,0,44,9,175
654,2026-11-20,14861,3,106,38,54,39,37,5,97
655,2026-01-09,13880,52,347,62,4,31,20,1,417
656,2026-12-19,12876,44,196,96,68,49,6,3,270
657,2026-08-09,14455,6,251,3,48,2,31,-8,169
658,2026-12-11,11978,39,42,31,80,6,29,2,-28
659,2026-04-20,13364,7,240,4,41,19,35,4,191
660,2026-09-15,10567,33,5,87,16,37,43,-10,60
661,2026-09-21,10400,17,92,59,35,44,36,2,126
662,2026-05-28,11334,3,299,15,66,31,11,4,272
663,2026-02-07,13950,32,148,76,42,27,7,-6,196
664,2026-03-25,13087,3,127,0,49,49,47,10,90
665,2026-08-08,13643,52,154,23,28,21,43,8,135
666,2026-12-20,14611,2,358,14,12,10,8,-6,356
