snapshot_id,snapshot_date,sku_id,location_id,opening_stock,receipts,sales,transfers_in,transfers_out,adjustments,closing_stock
667,2026-01-23,14303,45,224,63,46,50,44,3,250
668,2026-01-09,13575,36,188,81,69,6,26,5,185
669,2026-11-12,13889,26,359,54,8,4,5,-2,402
670,2026-02-19,11531,43,259,31,17,7,1,-5,274
671,2026-08-03,11520,38,100,57,69,23,35,-2,74
672,2026-03-10,11092,48,211,14,71,2,14,-4,138
673,2026-01-04,14298,43,359,50,1,23,3,6,434
674,2026-06-08,13936,52,136,74,67,0,19,-6,118
675,2026-02-06,13178,36,109,24,60,30,30,-4,69
676,2026-09-05,10558,31,324,80,69,4,9,-6,324
677,2026-07-27,12964,15,262,9,72,10,15,10,204
678,2026-01-28,12626,50,423,33,52,3,48,3,362
679,2026-07-15,14968,15,202,3,24,42,46,1,178
680,2026-07-21,11289,16,383,16,61,39,50,6,333
681,2026-07-20,10254,27,306,66,36,31,49,-8,310
682,2026-11-02,13028,18,33,71,10,45,49,-6,84
683,2026-09-20,12680,20,201,35,59,41,21,-1,196
684,2026-12-18,14958,39,437,60,65,31,24,8,447
685,2026-02-23,14012,22,338,100,73,8,30,0,343
686,2026-11-09,12223,19,272,66,78,40,4,-2,294
687,2026-10-07,12856,20,304,65,29,20,20,-3,337
688,2026-05-20,13473,43,98,42,66,43,26,-2,89
689,2026-04-22,12962,46,337,24,78,50,8,-1,324
690,2026-09-06,10961,47,277,70,41,13,29,8,298
691,2026-06-06,14072,24,370,37,31,13,38,10,361
692,2026-08-18,12797,10,125,50,61,45,17,8,150
693,2026-09-13,10027,5,130,77,9,16,7,2,209
694,2026-05-17,14649,27,96,32,63,29,35,8,67
695,2026-10-04,13903,28,101,34,6,27,40,5,121
696,2026-06-25,10447,3,198,40,15,8,11,-7,213
697,2026-05-05,10786,48,433,8,35,6,35,7,384
698,2026-01-01,10913,22,351,54,26,2,42,8,347
699,2026-04-08,14946,37,500,79,35,18,27,-3,532
700,2026-01-18,14786,21,384,34,70,22,15,-6,349
701,2026-10-01,11314,6,390,28,21,24,13,7,415
702,2026-02-08,13330,15,292,94,78,17,31,-7,287
703,2026-05-04,10026,16,123,58,78,10,11,-3,99
704,2026-08-07,11903,7,343,39,55,37,38,2,328
705,2026-03-24,13150,40,433,10,52,45,28,4,412
706,2026-04-22,14027,28,384,48,2,34,48,-2,414
707,2026-09-20,13178,29,404,67,43,20,1,5,452
708,2026-10-27,13094,11,310,26,47,9,45,-8,245
709,2026-07-09,12038,46,403,51,26,13,20,1,422
710,2026-11-19,12000,42,148,29,48,38,30,-10,127
711,2026-10-12,12946,25,357,8,57,45,1,2,354
712,2026-02-14,12089,23,10,62,55,46,28,3,38
713,2026-03-08,14797,42,117,34,46,16,30,-5,86
714,2026-06-02,11873,6,264,76,67,12,2,2,285
715,2026-01-09,10650,34,362,20,11,39,44,7,373
716,2026-07-09,11524,15,477,32,57,9,18,-6,437
717,2026-02-20,10428,37,209,39,21,33,4,-3,253
718,2026-07-06,11936,2,335,100,22,18,35,5,401
719,2026-02-09,11465,35,413,25,77,45,4,-8,394
720,2026-12-06,11252,35,63,99,59,35,48,1,91
721,2026-03-25,12231,33,477,23,31,50,0,0,519
722,2026-03-06,10397,31,416,2,64,32,3,2,385
723,2026-05-15,12014,30,79,16,30,38,23,8,88
724,2026-11-20,10347,5,89,90,14,45,15,-5,190
725,2026-08-22,13236,36,193,17,0,18,29,6,205
726,2026-09-12,14961,37,277,92,51,33,29,10,332
727,2026-07-06,14122,32,367,95,51,48,16,6,449
728,2026-05-04,14952,27,64,4,26,4,38,1,9
729,2026-08-07,10132,14,195,48,38,23,1,0,227
730,2026-11-26,12474,26,222,99,18,28,37,-6,288
731,2026-08-13,13821,46,125,18,2,14,28,-2,125
732,2026-01-08,11193,41,238,47,26,29,8,3,283
733,2026-08-13,13551,5,472,12,37,23,3,1,468
734,2026-01-28,13928,5,306,37,45,32,35,5,300
735,2026-01-04,11196,48,180,42,24,19,32,-5,180
736,2026-04-21,14269,24,364,71,34,3,1,6,409
737,2026-06-20,12676,19,12,57,51,21,39,4,4
738,2026-08-14,14211,3,188,6,66,37,7,4,162
739,2026-09-03,11257,53,341,99,70,46,47,8,377
740,2026-05-05,11165,49,193,42,56,46,46,10,189
741,2026-07-08,10344,3,468,25,11,39,24,-2,495
742,2026-04-14,11243,28,155,1,17,12,26,8,133
743,2026-03-28,10307,17,280,72,32,13,0,-8,325
744,2026-11-16,10936,6,372,61,8,14,29,-5,405
745,2026-08-09,14728,36,342,58,43,39,46,1,351
746,2026-09-05,14832,34,280,94,42,40,42,0,330
747,2026-01-14,13960,18,349,35,76,49,15,-3,339
748,2026-01-19,12461,52,168,65,38,31,46,2,182
749,2026-04-08,13804,10,441,32,13,9,35,-3,431
750,2026-12-13,13435,37,474,12,69,32,23,3,429
751,2026-08-22,10544,50,169,38,10,15,10,9,211
752,2026-07-16,10251,22,160,7,55,25,27,-6,104
753,2026-08-13,14821,14,480,47,15,19,15,5,521
754,2026-03-11,11305,39,207,55,30,18,15,9,244
755,2026-02-26,10070,10,167,75,48,5,6,-8,185
756,2026-03-02,10018,31,276,54,63,5,50,10,232
757,2026-11-19,10717,3,90,4,17,18,23,1,73
758,2026-02-02,10002,53,84,39,42,6,2,8,93
759,2026-05-19,12388,40,472,24,21,25,31,-7,462
760,2026-02-15,14966,17,428,67,9,39,18,-6,501
761,2026-04-23,12325,3,80,82,65,6,31,9,81
762,2026-06-17,12511,19,201,43,20,44,30,4,242
763,2026-11-11,11725,16,334,90,51,26,15,-1,383
764,2026-10-04,11210,7,236,19,19,2,5,-9,224
765,2026-06-23,12622,38,229,16,19,46,4,-1,267
766,2026-11-22,14523,47,122,91,61,27,26,-7,146
767,2026-06-06,13202,13,300,38,26,30,41,-9,292
768,2026-03-27,14077,30,176,8,6,2,16,2,166
769,2026-12-23,13460,43,337,50,41,28,8,0,366
770,2026-03-09,13407,6,161,96,72,44,11,-10,208
771,2026-09-20,14058,18,249,42,18,2,8,-3,264
772,2026-11-12,12810,52,464,25,23,26,2,-10,480
773,2026-09-07,11730,10,314,47,43,0,6,5,317
774,2026-09-19,11612,28,170,87,64,17,33,2,179
775,2026-09-10,14414,49,394,93,5,29,46,8,473
776,2026-10-21,10515,31,233,5,36,21,1,3,225
777,2026-06-27,14841,15,424,53,59,38,36,-3,417
778,2026-11-19,12082,26,230,33,38,41,2,-3,261
779,2026-08-08,13253,1,135,0,67,14,2,-3,77
780,2026-07-01,14111,47,220,6,9,17,34,7,207
781,2026-08-19,11749,35,406,98,39,49,38,-9,467
782,2026-07-18,12692,12,338,70,36,49,7,-3,411
783,2026-02-11,12012,31,279,83,25,0,43,3,297
784,2026-03-22,12395,43,10,12,16,47,46,-2,5
785,2026-06-04,12366,20,131,53,20,27,13,-5,173
786,2026-03-28,10995,1,277,88,70,40,4,-8,323
787,2026-03-04,13697,22,488,30,8,49,49,-2,508
788,2026-08-22,12280,51,62,64,68,29,32,-7,48
789,2026-04-18,12051,47,42,45,11,22,11,2,89
790,2026-06-06,14277,53,9,79,11,4,10,-6,65
791,2026-06-01,12787,25,353,68,24,30,48,10,389
792,2026-04-06,11558,40,405,96,55,6,32,2,422
793,2026-12-08,14050,36,326,61,75,47,44,-8,307
794,2026-04-02,10299,29,394,58,49,20,41,1,383
795,2026-11-11,13405,48,96,0,73,22,1,1,45
796,2026-02-20,14265,36,428,0,40,29,5,-6,406
797,2026-09-18,12792,8,392,14,75,8,30,5,314
798,2026-07-10,10319,7,319,4,40,15,19,7,286
799,2026-03-09,12785,27,28,38,17,44,16,2,79
800,2026-12-10,13334,2,38,67,46,4,31,-1,31
801,2026-03-17,14940,39,13,36,41,11,45,-8,-34
802,2026-06-11,11014,12,436,12,46,7,6,-2,401
803,2026-05-10,14508,49,295,27,74,5,14,-9,230
804,2026-05-18,12438,7,277,10,70,36,44,7,216
805,2026-11-11,12205,48,458,51,5,19,26,-8,489
806,2026-02-16,10349,31,26,17,8,6,37,-10,-6
807,2026-03-19,14598,51,414,46,51,34,6,-2,435
808,2026-10-23,10851,41,126,10,42,10,11,10,103
809,2026-03-24,14176,16,415,2,60,13,46,-6,318
810,2026-08-18,11949,4,208,0,66,17,36,-4,119
811,2026-09-10,12821,9,220,27,78,42,24,-4,183
812,2026-04-20,11022,46,207,75,52,37,18,-2,247
813,2026-07-19,11567,48,215,32,77,31,0,-7,194
814,2026-10-04,12039,9,129,88,16,36,11,10,236
815,2026-12-03,13234,9,364,5,29,15,47,-9,299
816,2026-11-07,10908,45,494,27,35,7,36,-10,447
817,2026-03-05,11010,24,7,52,13,21,13,4,58
818,2026-08-22,11652,41,166,52,48,42,33,-2,177
819,2026-08-16,12244,28,74,26,49,22,12,-3,58
820,2026-01-26,10489,48,25,32,0,27,29,-5,50
821,2026-05-05,12322,18,234,67,37,13,26,-7,244
822,2026-02-19,13723,23,90,54,1,30,50,6,129
823,2026-08-13,12209,11,155,82,28,28,12,-2,223
824,2026-11-16,13151,15,245,28,56,8,1,-3,221
825,2026-05-24,13038,34,485,70,65,41,9,-7,515
826,2026-05-24,13308,2,130,88,12,17,42,6,187
827,2026-04-25,14555,40,32,72,13,15,18,-2,86
828,2026-01-05,10161,21,294,67,23,40,31,6,353
829,2026-01-16,11585,12,393,88,70,26,36,0,401
830,2026-05-23,12228,38,55,93,39,46,48,3,110
831,2026-10-12,10788,25,102,80,51,42,38,8,143
832,2026-06-12,13862,49,241,79,25,15,20,-9,281
833,2026-09-01,10625,7,123,68,42,31,14,3,169
834,2026-08-14,14383,48,289,17,29,26,2,-4,297
835,2026-04-24,11758,14,37,13,70,28,45,-6,-43
836,2026-07-04,12298,42,189,12,4,16,0,8,221
837,2026-10-04,10767,52,301,57,26,5,21,-3,313
838,2026-01-16,12270,35,128,76,68,47,40,-3,140
839,2026-06-04,10727,33,85,84,0,31,13,3,190
840,2026-12-12,12924,49,298,29,73,17,0,3,274
841,2026-11-19,10175,43,231,71,21,1,47,-7,228
842,2026-12-06,11605,53,140,24,22,10,14,-9,129
843,2026-11-15,11849,40,107,25,16,18,29,-9,96
844,2026-06-21,12455,44,68,4,15,46,46,-4,53
845,2026-01-06,13069,3,221,19,8,10,30,2,214
846,2026-04-03,11260,27,272,22,53,6,5,-5,237
847,2026-12-17,14547,44,55,55,29,44,10,-2,113
848,2026-10-18,14648,14,271,75,74,21,28,-5,260
849,2026-05-11,12132,39,488,57,54,11,39,4,467
850,2026-07-25,14387,30,109,93,2,12,25,-1,186
851,2026-01-08,14371,8,474,11,74,7,50,-6,362
852,2026-01-17,11473,35,286,61,50,41,37,-6,295
853,2026-10-18,10608,16,448,29,16,15,3,6,479
854,2026-02-09,12140,22,275,70,10,21,33,7,330
855,2026-04-05,11807,45,281,17,22,2,27,5,256
856,2026-02-14,14479,6,325,11,66,9,39,4,244
857,2026-06-01,10272,49,377,97,41,29,10,-2,450
858,2026-12-01,10686,21,5,99,3,49,42,-10,98
859,2026-08-26,10805,29,84,96,74,5,5,-4,102
860,2026-12-20,10212,47,401,68,47,3,50,10,385
861,2026-09-21,12375,49,76,45,40,24,43,-7,55
862,2026-10-22,14722,35,149,33,20,5,34,-6,127
863,2026-03-06,12368,33,244,36,62,33,49,-8,194
864,2026-01-17,13561,30,318,100,5,20,24,5,414
865,2026-04-13,12830,41,13,5,76,3,0,-2,-57
866,2026-09-05,13320,25,174,11,46,46,33,-2,150
867,2026-09-08,12635,24,288,15,30,26,9,-2,288
868,2026-07-24,10344,36,338,6,46,19,10,8,315
869,2026-04-08,13361,39,365,5,80,30,3,3,320
870,2026-01-25,14308,12,438,78,71,29,39,1,436
871,2026-07-09,14331,8,64,8,7,17,3,-7,72
872,2026-11-24,12119,42,455,71,67,47,0,-2,504
873,2026-04-13,11538,34,90,70,60,31,15,6,122
874,2026-11-03,11160,45,331,8,51,17,15,-6,284
875,2026-10-21,12520,27,204,79,37,46,10,6,288
876,2026-06-24,14329,28,152,20,2,15,26,-6,153
877,2026-08-28,10335,53,109,13,39,49,16,-8,108
878,2026-06-25,12381,3,199,37,80,24,10,1,171
879,2026-06-18,11532,19,95,51,29,46,43,1,121
880,2026-07-10,13369,51,98,93,2,42,5,5,231
881,2026-01-25,11851,47,143,37,65,36,33,6,124
882,2026-09-06,12257,22,55,47,30,35,44,6,69
883,2026-11-23,12785,3,371,17,59,39,44,-9,315
884,2026-04-07,12909,13,148,87,7,18,15,-4,227
885,2026-07-24,11818,52,424,67,32,37,20,-7,469
886,2026-08-17,13822,47,72,13,11,6,45,9,44
887,2026-04-08,14861,6,449,100,15,34,3,9,574
888,2026-07-21,12647,15,323,86,25,31,13,-6,396
889,2026-10-25,14137,32,20,52,4,46,4,-8,102
890,2026-07-25,14527,47,388,41,49,6,29,6,363
891,2026-01-26,10241,38,442,67,1,0,11,-4,493
892,2026-10-17,10108,16,54,42,53,7,35,-6,9
893,2026-05-24,12324,53,352,48,42,30,40,5,353
894,2026-07-12,14996,51,305,15,53,0,39,-4,224
895,2026-02-26,11010,34,177,17,7,4,19,9,181
896,2026-05-08,11896,26,327,98,73,18,6,7,371
897,2026-07-07,11398,53,271,61,43,1,37,-6,247
898,2026-03-03,11968,29,370,20,27,38,38,6,369
899,2026-05-02,12409,9,140,42,43,26,4,-8,153
900,2026-11-01,12765,16,266,68,52,47,2,1,328
901,2026-09-23,10787,8,252,50,54,27,50,-9,216
902,2026-04-28,10454,34,382,16,54,49,1,-9,383
903,2026-02-27,10224,25,453,26,46,24,25,9,441
904,2026-02-06,11791,17,78,87,58,4,20,-4,87
905,2026-09-06,13574,37,459,43,45,3,27,6,439
906,2026-11-05,11728,34,55,62,80,31,27,7,48
907,2026-04-10,14543,1,425,33,37,47,2,-7,459
908,2026-05-08,13907,43,406,67,57,49,12,0,453
909,2026-04-08,13067,40,467,70,67,8,26,-9,443
910,2026-08-23,10148,39,370,15,6,6,42,1,344
911,2026-12-03,12371,19,420,6,64,23,36,8,357
912,2026-10-26,11357,26,293,23,2,45,28,-2,329
913,2026-10-19,13080,50,387,76,73,39,40,3,392
914,2026-12-24,13738,6,336,37,70,41,38,9,315
915,2026-10-13,14660,16,455,66,37,9,34,1,460
916,2026-09-10,14666,40,75,42,72,6,18,-10,23
917,2026-04-10,11158,50,405,24,22,12,6,-5,408
918,2026-07-20,10189,36,496,55,51,36,35,-9,492
919,2026-07-01,13621,12,242,19,50,40,7,4,248
920,2026-09-20,11806,21,383,27,39,35,46,-3,357
921,2026-09-05,14597,49,343,84,77,23,41,-3,329
922,2026-03-23,14639,40,8,36,0,22,26,-7,33
923,2026-07-19,12939,35,222,43,3,35,50,-6,241
924,2026-09-13,14694,25,346,18,55,42,17,-8,326
925,2026-09-16,13490,7,176,52,80,4,13,-10,129
926,2026-06-19,12760,49,344,87,18,49,12,6,456
927,2026-09-05,11972,38,61,32,24,49,17,2,103
928,2026-01-28,10242,11,407,98,39,32,17,10,491
929,2026-07-20,13201,25,244,96,28,0,0,6,318
930,2026-04-03,10666,43,32,7,14,48,24,6,55
931,2026-07-17,10459,40,98,78,42,1,3,-8,124
932,2026-02-28,12633,4,331,35,10,18,40,9,343
933,2026-10-15,13369,41,232,52,22,40,33,-4,265
934,2026-05-01,14058,29,73,6,47,14,40,-2,4
935,2026-12-15,11145,47,226,76,36,25,10,-9,272
936,2026-03-12,10160,36,206,97,52,42,8,9,294
937,2026-07-02,11319,37,408,11,62,46,40,5,368
938,2026-01-13,14293,44,358,77,8,49,49,-2,425
939,2026-08-08,10731,9,273,33,8,12,12,-4,294
940,2026-06-13,10891,30,488,40,45,45,10,-4,514
941,2026-11-04,10644,39,278,10,59,0,13,-5,211
942,2026-04-27,14205,43,83,0,48,7,14,3,31
943,2026-06-13,10994,13,162,16,59,31,34,8,124
944,2026-05-09,14855,4,111,57,9,42,34,-1,166
945,2026-07-10,14181,3,371,21,74,20,3,-6,329
946,2026-04-15,11679,44,498,12,55,17,18,-9,445
947,2026-03-15,14094,43,128,13,50,30,34,-7,80
948,2026-11-03,14027,53,262,21,23,4,0,-5,259
949,2026-05-17,13440,11,301,68,23,6,40,-4,308
950,2026-08-08,13490,53,293,69,43,47,31,9,344
951,2026-09-22,12609,27,118,69,31,7,32,-5,126
952,2026-12-01,14038,51,14,43,29,36,48,4,20
953,2026-07-22,10975,30,359,75,69,46,40,3,374
954,2026-07-17,11201,51,244,89,7,25,31,-3,317
955,2026-02-22,11401,12,7,46,0,24,34,-6,37
956,2026-02-13,12999,1,114,80,44,20,43,-5,122
957,2026-07-19,11232,47,397,42,69,28,6,-2,390
958,2026-06-19,13260,30,37,66,22,4,36,-6,43
959,2026-11-09,11927,28,386,76,5,35,37,7,462
960,2026-01-06,11040,3,319,77,69,18,50,7,302
961,2026-11-27,14443,28,435,42,4,38,44,-3,464
962,2026-09-10,11065,20,499,92,76,45,44,-2,514
963,2026-09-21,10541,42,451,77,43,47,39,6,499
964,2026-09-15,10294,45,43,36,44,28,40,7,30
965,2026-09-13,13667,25,335,56,11,22,11,-3,388
966,2026-01-20,13703,18,244,25,69,49,42,-5,202
967,2026-11-15,14055,40,194,99,9,39,4,10,329
968,2026-10-14,14144,32,272,63,49,34,9,9,320
969,2026-04-16,10313,51,367,19,16,20,33,8,365
970,2026-07-21,11526,44,329,68,40,43,33,-10,357
971,2026-01-22,12953,49,320,30,47,3,44,-2,260
972,2026-10-02,10251,44,199,48,79,21,43,4,150
973,2026-06-09,12058,12,63,21,35,34,11,0,72
974,2026-04-05,12892,53,478,67,50,29,37,2,489
975,2026-11-05,14364,48,417,78,37,11,40,-3,426
976,2026-10-04,12787,26,294,34,50,14,12,7,287
977,2026-03-18,12768,47,84,33,10,43,43,0,107
978,2026-10-06,13307,38,477,61,22,21,24,-5,508
979,2026-11-12,10838,15,113,88,28,21,33,9,170
980,2026-06-12,10211,42,440,64,13,35,45,2,483
981,2026-01-20,12626,49,250,66,33,24,35,0,272
982,2026-04-10,10983,44,249,98,36,16,14,-10,303
983,2026-10-16,11351,4,457,65,73,4,7,5,451
984,2026-01-03,12984,14,101,66,42,37,15,-2,145
985,2026-02-11,12686,13,201,39,11,20,18,4,235
986,2026-07-16,14297,7,54,27,22,23,39,-4,39
987,2026-10-09,11227,45,121,54,57,20,2,-10,126
988,2026-01-25,12899,12,442,82,13,18,49,-8,472
989,2026-09-16,14600,4,233,49,78,33,7,8,238
990,2026-05-12,11064,16,309,93,16,48,30,-10,394
991,2026-07-06,11122,22,432,65,67,35,49,1,417
992,2026-10-17,13404,51,285,99,54,26,3,0,353
993,2026-03-05,14037,46,386,57,68,28,17,-1,385
994,2026-09-21,12782,47,172,65,43,47,42,-2,197
995,2026-05-06,14113,9,301,54,46,50,20,9,348
996,2026-06-01,11116,1,155,78,15,5,44,3,182
997,2026-11-08,14804,42,451,5,5,9,19,1,442
998,2026-02-26,12671,21,449,29,9,15,8,10,486
999,2026-01-17,11672,41,35,26,0,20,21,5,65
1000,2026-05-10,12330,34,324,54,71,47,11,-7,336
